Condition,% change
1,2.15
1,12.99
1,-6.67
1,-6.67
1,-2.60
1,-2.60
1,-7.94
1,3.85
1,3.03
1,-1.49
1,-3.92
1,5.26
1,-7.23
1,6.17
1,-6.49
1,0.00
1,6.35
1,-2.04
1,0.00
1,8.33
1,-8.79
1,-2.38
1,-3.66
1,3.85
2,-16.13
2,-20.78
2,-34.44
2,-8.00
2,-16.88
2,-16.88
2,-11.11
2,-48.72
2,-40.40
2,-31.34
2,-23.53
2,-39.47
2,-15.66
2,-24.69
2,2.60
2,-36.59
2,-19.05
2,-41.84
2,-24.44
2,-35.00
2,-49.45
2,-21.43
2,-15.85
2,-26.92
3,-24.44
3,4.94
3,-17.39
3,-20.83
3,1.59
3,-1.59
3,-9.52
3,2.86
3,-11.22
3,8.96
3,-14.55
3,-14.08
3,-3.61
3,-5.95
3,0.00
3,-16.46
3,-12.90
3,-5.10
3,-5.00
3,-5.26
3,-8.51
3,-22.92
3,-30.59
3,-15.66
4,-1.124
4,-6.250
4,-15.385
4,-6.849
4,-5.479
4,-6.757
4,1.538
4,2.381
4,-7.143
4,1.538
4,2.000
4,6.849
4,10.959
4,6.098
4,-15.789
4,-5.063
4,-3.226
4,-2.273
4,-9.091
4,-3.125
4,-10.417
4,-1.163
4,-10.345
4,-4.819
5,6.74
5,5.00
5,0.96
5,-2.74
5,-24.66
5,-10.81
5,-6.15
5,2.38
5,-24.49
5,-6.15
5,-14.00
5,-19.18
5,-6.85
5,-10.98
5,11.84
5,-3.80
5,-8.06
5,-9.09
5,-23.86
5,-20.31
5,-14.58
5,-2.33
5,-16.09
5,-36.14
6,-16.13
6,-5.06
6,-27.66
6,-9.09
6,0.00
6,-2.94
6,-6.15
6,-8.33
6,-24.74
6,-4.41
6,-19.61
6,-26.92
6,-23.26
6,-20.73
6,7.89
6,-20.78
6,-8.47
6,-27.27
6,-31.03
6,-6.78
6,-27.37
6,1.16
6,-32.50
6,-24.71
